date,Unhoused Population,Households Below Poverty,Available Low Income Housing,Total Population,unhoused_percent_change,below_poverty_percent_change,available_housing_percent_change,population_percent_change
2011,9150,113634,20329,2673396,0,0,0,0
2012,8497,126399,20458,2704204,-7,11,1,1
2013,7039,134438,21355,2730066,-17,6,4,1
2014,8582,141193,22053,2761584,22,5,3,1
2015,8743,142112,22796,2798636,2,1,3,1
2016,7398,139086,22194,2839172,-15,-2,-3,1
2017,7833,135088,20739,2887725,6,-3,-7,2
2018,7544,131144,19305,2922849,-4,-3,-7,1
2019,7169,128230,17569,2972382,-5,-2,-9,2
